,TEAM_ID, MISSION_TIME, PACKET_COUNT, MODE, STATE, ALTITUDE, AIR_SPEED, HS_DEPLOYED, PC_DEPLOYED, TEMPERATURE, VOLTAGE, PRESSURE, GPS_TIME, GPS_ALTITUDE, GPS_LATITUDE, GPS_LONGITUDE, GPS_SATS, TILT_X, TILT_Y, ROT_Z, CMD_ECHO
0,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
1,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
2,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
3,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
4,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
5,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
6,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
7,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
8,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
9,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
10,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
11,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
12,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
13,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
14,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
15,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
16,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
17,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
18,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
19,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
20,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
21,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
22,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
23,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
24,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
25,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
26,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
27,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
28,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
29,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
30,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
31,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
32,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
33,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
34,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
35,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
36,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
37,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
38,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
39,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
40,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
41,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
42,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
43,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
44,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
45,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
46,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
47,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
48,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
49,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
50,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
51,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
52,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
53,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
54,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
55,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
56,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
57,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
58,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
59,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
60,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
61,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
62,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
63,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
64,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
65,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
66,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
67,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
68,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
69,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
70,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
71,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
72,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
73,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
74,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
75,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
76,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
77,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
78,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
79,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
80,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
81,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
82,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
83,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
84,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
85,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
86,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
87,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
88,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
89,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
90,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
91,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
92,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
93,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
94,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
